name,category,subcategory,shelf_life_display,shelf_life_min_days,shelf_life_max_days,notes
Cereal: dry mixes,baby_food,,Expiration date on package,,,
"Dry snacks, Puffs",baby_food,,Inspect for freshness beyond Best By Date,,,
Formula,baby_food,,Expiration date on package,,,
Jars / Cans,baby_food,,Two months beyond date on package,60,60,
Juice,baby_food,,1 year,365,365,
Squeeze pouches,baby_food,,Two months beyond date on package,60,60,
Bacon,frozen,Items Purchased Frozen,6 months,180,180,
"Bacon, deli or butcher block",frozen,"Meats, Processed",6 months,180,180,
"Bacon, unopened",frozen,"Meats, Processed",6 months,180,180,
Beef Roasts,frozen,"Meats, Raw",1 year,365,365,
Beef Steaks,frozen,"Meats, Raw",1 year,365,365,
"Bread, Bagels",frozen,Items Purchased Frozen,3 months,90,90,
Butter,frozen,Dairy & Cooler Items,1 year,365,365,
"Cheese, Deli sliced",frozen,Dairy & Cooler Items,6-8 months,180,240,
"Cheese, hard",frozen,Dairy & Cooler Items,6-8 months,180,240,
"Cheese, processed sliced, shredded, string",frozen,Dairy & Cooler Items,6 months,180,180,
"Cheese, soft",frozen,Dairy & Cooler Items,6 months,180,180,
"Chicken, Roasted or Fried",frozen,Prepared Items / Deli Foods,4-6 months,120,180,
"Chicken, fried, deli",frozen,"Meats, Processed",4 months,120,120,
"Chicken, nuggets/patties",frozen,Items Purchased Frozen,2 months,60,60,
"Chicken, pieces",frozen,Items Purchased Frozen,9 months,270,270,
"Chicken, whole",frozen,Items Purchased Frozen,1 year,365,365,
"Coffee creamer, dairy",frozen,Dairy & Cooler Items,Follow label instructions,,,
"Crab, in the shell; whole, legs, claws",frozen,"Meats, Fresh",9-12 months,270,365,
"Cream, Half & Half",frozen,Dairy & Cooler Items,4 months,120,120,Use for cooking
"Cream, Heavy",frozen,Dairy & Cooler Items,3-4 months,90,120,Use for cooking
"Cream, Light",frozen,Dairy & Cooler Items,3-4 months,90,120,Use for cooking
"Crust, pie or pizza ready to bake",frozen,Dairy & Cooler Items,2 months,60,60,
"Deli Meat, retail packaged",frozen,Prepared Items / Deli Foods,90 days,90,90,
"Deli or Lunch Meat, Retail Packed Only",frozen,Dairy & Cooler Items,1-2 months,30,60,
"Desserts, frozen baked goods",frozen,Items Purchased Frozen,3-4 months,90,120,
"Desserts, frozen cream pies",frozen,Items Purchased Frozen,1-2 months,30,60,
"Dinners: beef, turkey, chicken or fish",frozen,Items Purchased Frozen,6 months,180,180,
"Dinners: pies, casseroles, shrimp, ham, pork or sausage",frozen,Items Purchased Frozen,3-4 months,90,120,
"Dough, bread",frozen,Items Purchased Frozen,1 month,30,30,"Longer storage inactivates yeast, weakens gluten"
"Dough, cookie",frozen,Dairy & Cooler Items,2-3 months,60,90,
Egg Nog,frozen,Dairy & Cooler Items,6 months,180,180,
"Eggs, pasteurized carton egg substitute",frozen,Dairy & Cooler Items,1 year,365,365,
"Eggs, pasteurized carton real eggs, unopened",frozen,Dairy & Cooler Items,1 year,365,365,
"Eggs, whites or yolks",frozen,Dairy & Cooler Items,12 months,365,365,
Eggs; pasteurized in cartons,frozen,Items Purchased Frozen,1 year,365,365,"Purchased frozen, unopened, never thawed"
"Fish, breaded",frozen,Items Purchased Frozen,4-6 months,120,180,
"Fish, finned, fatty; salmon, tuna",frozen,Items Purchased Frozen,2-3 months,60,90,
"Fish, finned, lean; cod, halibut",frozen,Items Purchased Frozen,6-8 months,180,240,
"Fish, finned, lean; pollock, perch, trout",frozen,Items Purchased Frozen,4-8 months,120,240,
"Fruit, frozen",frozen,Items Purchased Frozen,4-6 months,120,180,
"Ground Meats (beef, pork, lamb, or poultry)",frozen,"Meats, Raw",9-12 months,270,365,
Guacamole,frozen,Prepared Items / Deli Foods,6 months,180,180,
"Ham, cooked, store wrapped, vacuum packed",frozen,Items Purchased Frozen,1-2 months,30,60,
"Ham, fresh, uncured, cooked",frozen,Items Purchased Frozen,3-4 months,90,120,
"Ham, fresh, uncured, uncooked",frozen,Items Purchased Frozen,6 months,180,180,
"Ham, unopened",frozen,"Meats, Processed",1 year,365,365,
Hot Dogs,frozen,"Meats, Processed",9 months,270,270,
Hummus,frozen,Dairy & Cooler Items,1-2 months,30,60,
Ice Cream,frozen,Items Purchased Frozen,6 months,180,180,
Ice Pops,frozen,Items Purchased Frozen,6 months,180,180,
Juice concentrate,frozen,Items Purchased Frozen,2 years,730,730,
"Juice, purchased refrigerated",frozen,Dairy & Cooler Items,8-12 months,240,365,
Lamb Roasts,frozen,"Meats, Raw",1 year,365,365,
Lamb steaks/Chops,frozen,"Meats, Raw",1 year,365,365,
"Lobster Tails, raw",frozen,"Meats, Fresh",6-9 months,180,270,
"Luncheon Meats, deli sliced",frozen,"Meats, Processed",6 months,180,180,
"Luncheon Meats, unopened commercial package",frozen,"Meats, Processed",1-2 months,30,60,
Luncheon meat,frozen,Items Purchased Frozen,1-2 months,30,60,
"Main dishes, meals",frozen,Prepared Items / Deli Foods,2-3 months,60,90,
Margarine,frozen,Dairy & Cooler Items,12 months,365,365,
"Meat, beef, veal, lamb, pork; chops, roasts, steaks",frozen,Items Purchased Frozen,4-12 months,120,365,
"Meat, ground beef, pork, poultry",frozen,Items Purchased Frozen,6 months,180,180,
Meats in gravy or broth (including meat pies),frozen,Prepared Items / Deli Foods,6 months,180,180,
Milk,frozen,Dairy & Cooler Items,Can be frozen,,,
"Pasta, fresh",frozen,Dairy & Cooler Items,2 months,60,60,
"Pepperoni, salami",frozen,"Meats, Processed",6 months,180,180,
"Pesto, jar/tub",frozen,Dairy & Cooler Items,6-8 months,180,240,
Pork Chops,frozen,"Meats, Raw",1 year,365,365,
Pork Roasts,frozen,"Meats, Raw",1 year,365,365,
"Potato products; fries, hashbrowns",frozen,Items Purchased Frozen,8-10 months,240,300,
"Pouch or container, cooked; beef, chicken, pork",frozen,"Meats, Processed",6-8 months,180,240,
"Poultry: Chicken or Turkey, whole",frozen,"Meats, Raw",1 year,365,365,
"Prosciutto, Parma or Serrano ham, dry Italian salami",frozen,Items Purchased Frozen,6 months,180,180,
"Rabbit, Squirrel",frozen,Wild Game,6 months,180,180,
"Sausage, raw",frozen,"Meats, Processed",6 months,180,180,
"Sausage, raw or cooked",frozen,Dairy & Cooler Items,1-2 months,30,60,
"Sausage, smokes links or patties",frozen,"Meats, Processed",9 months,270,270,
"Scallops, raw",frozen,"Meats, Fresh",3-6 months,90,180,
"Shellfish, shrimp; cooked (cocktail shrimp)",frozen,"Meats, Fresh",6-9 months,180,270,
"Shellfish, shrimp; raw",frozen,"Meats, Fresh",6-18 months,180,540,
"Shellfish, shucked; oysters, clams, mussels",frozen,"Meats, Fresh",3-4 months,90,120,
"Shellfish; crab, lobster",frozen,Items Purchased Frozen,2-4 months,60,120,
Shellfish; shrimp,frozen,Items Purchased Frozen,6-18 months,180,540,
"Shellfish; shucked clams, oysters, mussels, scallops",frozen,Items Purchased Frozen,3-4 months,90,120,
"Side dishes, cooked vegetables",frozen,Prepared Items / Deli Foods,1-2 months,30,60,
"Side dishes, potato-based (not salad)",frozen,Prepared Items / Deli Foods,1-2 months,30,60,
"Side dishes, rice",frozen,Prepared Items / Deli Foods,1-2 months,30,60,
"Soups and stews, vegetable or meat based",frozen,Items Purchased Frozen,2-3 months,60,90,
"Soups, Stews",frozen,Prepared Items / Deli Foods,4-6 months,120,180,
Soy meat substitutes,frozen,Items Purchased Frozen,12-18 months,365,540,
Tofu,frozen,Dairy & Cooler Items,6 months,180,180,
"Vegetables, cut/diced",frozen,Items Purchased Frozen,8-10 months,240,300,
"Venison, Elk",frozen,Wild Game,3-4 months,90,120,
"Waffles, pancakes",frozen,Items Purchased Frozen,2 months,60,60,
"Whipped topping, non-dairy tub",frozen,Dairy & Cooler Items,14 months,425,425,
"Wild duck, pheasant, goose (whole)",frozen,Wild Game,6 months,180,180,
Yogurt; dairy-based,frozen,Dairy & Cooler Items,1-2 months,30,60,
"Yogurt; drinks, pouches",frozen,Dairy & Cooler Items,1-2 months,30,60,
Yogurt; plant based,frozen,Dairy & Cooler Items,1-2 months,30,60,
"Apples, wedged",refrigerated,Cut Produce,10-14 days,10,14,
"Bacon, deli or butcher block",refrigerated,"Meats, Processed",1 week,7,7,
"Bacon, unopened",refrigerated,"Meats, Processed",2 weeks,14,14,
Beef Roasts,refrigerated,"Meats, Raw",3-5 days,3,5,
Beef Steaks,refrigerated,"Meats, Raw",3-5 days,3,5,
"Berries, blueberries, raspberries, blackberries",refrigerated,Cut Produce,2-9 days,2,9,
"Beverage; Alternative (soy, rice, nut, oat)",refrigerated,Dairy & Cooler Items,7 days,7,7,Freezing not recommended
"Broccoli, florets, stems",refrigerated,Cut Produce,10-14 days,10,14,
Butter,refrigerated,Dairy & Cooler Items,2-3 months,60,90,
Buttermilk,refrigerated,Dairy & Cooler Items,14 days,14,14,Freezes poorly
"Cabbage, shredded",refrigerated,Cut Produce,10-14 days,10,14,
"Carrots, baby",refrigerated,Cut Produce,Over 21 days,21,21,
"Carrots, sticks",refrigerated,Cut Produce,10-14 days,10,14,
"Cauliflower, florets",refrigerated,Cut Produce,10-14 days,10,14,
"Celery, sticks",refrigerated,Cut Produce,10-14 days,10,14,
Cheese trays,refrigerated,Dairy & Cooler Items,2 weeks,14,14,Do not freeze
"Cheese, Cottage",refrigerated,Dairy & Cooler Items,14 days,14,14,Freezes poorly
"Cheese, Cream",refrigerated,Dairy & Cooler Items,14 days,14,14,Freezes poorly
"Cheese, Deli sliced",refrigerated,Dairy & Cooler Items,3-4 weeks,21,28,
"Cheese, hard",refrigerated,Dairy & Cooler Items,6 months,180,180,
"Cheese, processed sliced, shredded, string",refrigerated,Dairy & Cooler Items,3-4 weeks,21,28,
"Cheese, ricotta",refrigerated,Dairy & Cooler Items,7 days,7,7,Freezes poorly
"Cheese, soft",refrigerated,Dairy & Cooler Items,1-2 weeks,7,14,
"Chicken, Roasted or Fried",refrigerated,Prepared Items / Deli Foods,3-4 days,3,4,
"Chicken, fried, deli",refrigerated,"Meats, Processed",4 days,4,4,
"Citrus, segmented",refrigerated,Cut Produce,2-9 days,2,9,
"Coffee creamer, dairy",refrigerated,Dairy & Cooler Items,3 weeks,21,21,
"Crab, canned",refrigerated,"Meats, Fresh",6 months unopened (5-7 days opened),180,180,Do not freeze
"Crab, in the shell; whole, legs, claws",refrigerated,"Meats, Fresh",3-5 days,3,5,
"Cream, Half & Half",refrigerated,Dairy & Cooler Items,5 days,5,5,
"Cream, Heavy",refrigerated,Dairy & Cooler Items,10 days,10,10,
"Cream, Light",refrigerated,Dairy & Cooler Items,1 week,7,7,
"Crust, pie or pizza ready to bake",refrigerated,Dairy & Cooler Items,Sell-by date,,,
"Cucumbers, sliced",refrigerated,Cut Produce,4-9 days,4,9,
"Deli Meat, retail packaged",refrigerated,Prepared Items / Deli Foods,Date on package,,,
"Deli or Lunch Meat, Retail Packed Only",refrigerated,Dairy & Cooler Items,90 days,90,90,
"Dips, made with dairy, mayo, sour cream etc.",refrigerated,Dairy & Cooler Items,2 weeks,14,14,Do not freeze
"Dough, biscuit",refrigerated,Dairy & Cooler Items,2 days,2,2,Do not freeze
"Dough, bread or pizza",refrigerated,Dairy & Cooler Items,2 days,2,2,Do not freeze
"Dough, cookie",refrigerated,Dairy & Cooler Items,7 days,7,7,
Egg Nog,refrigerated,Dairy & Cooler Items,5 days,5,5,
"Eggs, hardboiled",refrigerated,Dairy & Cooler Items,1 week,7,7,Do not freeze
"Eggs, in shell",refrigerated,Dairy & Cooler Items,4-5 weeks,28,35,Do not freeze
"Eggs, pasteurized carton egg substitute",refrigerated,Dairy & Cooler Items,10 days,10,10,
"Eggs, pasteurized carton real eggs, unopened",refrigerated,Dairy & Cooler Items,10 days,10,10,
"Eggs, whites or yolks",refrigerated,Dairy & Cooler Items,2-4 days,2,4,
"Fish, finned, fatty; salmon, tuna",refrigerated,"Meats, Fresh",2 days,2,2,
"Fish, finned, lean; cod, halibut",refrigerated,"Meats, Fresh",2 days,2,2,
"Fish, finned, lean; pollock, perch, trout",refrigerated,"Meats, Fresh",2 days,2,2,
"Garlic, peeled",refrigerated,Cut Produce,Over 21 days,21,21,
Grapes,refrigerated,Cut Produce,2-9 days,2,9,
"Ground Meats (beef, pork, lamb, or poultry)",refrigerated,"Meats, Raw",2 days,2,2,
Guacamole,refrigerated,Prepared Items / Deli Foods,5-7 days,5,7,
"Ham, unopened",refrigerated,"Meats, Processed",2 weeks,14,14,
Hot Dogs,refrigerated,"Meats, Processed",2 weeks,14,14,
Hummus,refrigerated,Dairy & Cooler Items,2-4 weeks,14,28,
"Hummus, Pasteurized",refrigerated,Prepared Items / Deli Foods,3 months,90,90,Do not freeze
"Hummus, traditional, no preservatives, not pasteurized",refrigerated,Prepared Items / Deli Foods,7 days,7,7,Do not freeze
"Hummus, with Preservatives",refrigerated,Prepared Items / Deli Foods,2 months,60,60,Do not freeze
"Jicama, sticks",refrigerated,Cut Produce,4-9 days,4,9,
"Juice, purchased refrigerated",refrigerated,Dairy & Cooler Items,3 weeks,21,21,
"Kiwi, sliced",refrigerated,Cut Produce,2-9 days,2,9,
Lamb Roasts,refrigerated,"Meats, Raw",3-5 days,3,5,
Lamb steaks/Chops,refrigerated,"Meats, Raw",3-5 days,3,5,
"Lettuce salads, whole leaves, small leaf mixes",refrigerated,Cut Produce,5-7 days,5,7,
"Lettuce, whole heads",refrigerated,Cut Produce,10-14 days,10,14,
"Lobster Tails, raw",refrigerated,"Meats, Fresh",4-5 days,4,5,
"Luncheon Meats, deli sliced",refrigerated,"Meats, Processed",3-5 days,3,5,
"Luncheon Meats, unopened commercial package",refrigerated,"Meats, Processed",2 weeks,14,14,
"Main dishes, meals",refrigerated,Prepared Items / Deli Foods,3-4 days,3,4,
"Mango, cubed sliced",refrigerated,Cut Produce,2-9 days,2,9,
Margarine,refrigerated,Dairy & Cooler Items,6 months,180,180,
Meats in gravy or broth (including meat pies),refrigerated,Prepared Items / Deli Foods,1-2 days,1,2,
