name,category,subcategory,shelf_life_display,shelf_life_min_days,shelf_life_max_days,notes
"Melon, cubed, sliced",refrigerated,Cut Produce,2-9 days,2,9,
Milk,refrigerated,Dairy & Cooler Items,5 days,5,5,
"Mushrooms, sliced",refrigerated,Cut Produce,4-9 days,4,9,
"Onions; sweet, red, yellow, pearl",refrigerated,Cut Produce,5-7 days,5,7,
"Pasta, fresh",refrigerated,Dairy & Cooler Items,1-2 days,1,2,
"Peaches, sliced",refrigerated,Cut Produce,2-9 days,2,9,
"Pears, sliced",refrigerated,Cut Produce,2-9 days,2,9,
"Pepperoni, salami",refrigerated,"Meats, Processed",1 month,30,30,
"Peppers, diced, sliced",refrigerated,Cut Produce,4-9 days,4,9,
"Pesto, jar/tub",refrigerated,Dairy & Cooler Items,1-3 weeks,7,21,
Pico de gallo,refrigerated,Dairy & Cooler Items,3 days,3,3,Do not freeze
"Pineapple, chunk, diced, sliced",refrigerated,Cut Produce,10-14 days,10,14,
"Pomegranate, arils",refrigerated,Cut Produce,10-14 days,10,14,
Pork Chops,refrigerated,"Meats, Raw",3-5 days,3,5,
Pork Roasts,refrigerated,"Meats, Raw",3-5 days,3,5,
"Potatoes, peeled",refrigerated,Cut Produce,14-18 days,14,18,
"Pouch or container, cooked; beef, chicken, pork",refrigerated,"Meats, Processed",7 days,7,7,
"Poultry: Chicken or Turkey, whole",refrigerated,"Meats, Raw",2 days,2,2,
"Pudding, purchased refrigerated",refrigerated,Dairy & Cooler Items,1 week,7,7,Do not freeze
"Rabbit, Squirrel",refrigerated,Wild Game,1-2 days,1,2,
Root mixtures,refrigerated,Cut Produce,14-18 days,14,18,
"Salad dressing, refrigerated",refrigerated,Dairy & Cooler Items,3 months,90,90,Do not freeze
"Salad greens, mixed greens, spinach leaves",refrigerated,Dairy & Cooler Items,5-7 days (unopened),5,7,Do not freeze
"Salads, prepared (macaroni, egg, potato, chicken, tuna, etc.)",refrigerated,Prepared Items / Deli Foods,3-5 days,3,5,Do not freeze
"Salsa, fresh",refrigerated,Dairy & Cooler Items,3 days,3,3,Do not freeze
"Sandwiches, Grab & Go, Retail packaged",refrigerated,Prepared Items / Deli Foods,2 days,2,2,Do not freeze
"Sauces, Egg-Based (Hollandaise, etc.)",refrigerated,Prepared Items / Deli Foods,10 days,10,10,Do not freeze
"Sauces, fresh - pesto, alfredo",refrigerated,Dairy & Cooler Items,7 days,7,7,Freezing not recommended
"Sausage, raw",refrigerated,"Meats, Processed",2 days,2,2,
"Sausage, raw or cooked",refrigerated,Dairy & Cooler Items,1-2 days,1,2,
"Sausage, smokes links or patties",refrigerated,"Meats, Processed",1 week,7,7,
"Scallops, raw",refrigerated,"Meats, Fresh",1-2 days,1,2,
"Shellfish, shrimp; cooked (cocktail shrimp)",refrigerated,"Meats, Fresh",3-4 days,3,4,
"Shellfish, shrimp; raw",refrigerated,"Meats, Fresh",2 days,2,2,
"Shellfish, shucked; oysters, clams, mussels",refrigerated,"Meats, Fresh",1-2 days,1,2,
"Side dishes, cooked vegetables",refrigerated,Prepared Items / Deli Foods,3-4 days,3,4,
"Side dishes, potato-based (not salad)",refrigerated,Prepared Items / Deli Foods,3-4 days,3,4,
"Side dishes, rice",refrigerated,Prepared Items / Deli Foods,3-4 days,3,4,
"Soups, Stews",refrigerated,Prepared Items / Deli Foods,2-3 days,2,3,
Sour cream,refrigerated,Dairy & Cooler Items,14 days,14,14,Freezes poorly
"Spinach, leaves",refrigerated,Cut Produce,5-7 days,5,7,
Sprouts,refrigerated,Dairy & Cooler Items,Expirmation date,,,Do not freeze
"Squash, cubed, sliced",refrigerated,Cut Produce,4-9 days,4,9,
"Strawberries, sliced",refrigerated,Cut Produce,2-9 days,2,9,
Tofu,refrigerated,Dairy & Cooler Items,1 week,7,7,
"Tomatoes, diced",refrigerated,Cut Produce,4-9 days,4,9,
"Venison, Elk",refrigerated,Wild Game,3-5 days,3,5,
"Whipped Cream, aerosol",refrigerated,Dairy & Cooler Items,3-4 weeks,21,28,Do not freeze
"Whipped topping, aerosol",refrigerated,Dairy & Cooler Items,3 months,90,90,Do not freeze
"Whipped topping, non-dairy tub",refrigerated,Dairy & Cooler Items,2 weeks,14,14,
"Wild duck, pheasant, goose (whole)",refrigerated,Wild Game,1-2 days,1,2,
Yogurt; dairy-based,refrigerated,Dairy & Cooler Items,10-14 days,10,14,
"Yogurt; drinks, pouches",refrigerated,Dairy & Cooler Items,10-14 days,10,14,
Yogurt; plant based,refrigerated,Dairy & Cooler Items,10-14 days,10,14,
"Zucchini, cubed, sliced",refrigerated,Cut Produce,4-9 days,4,9,
Baked beans w/mustard or vinegar,shelf_stable,Canned / Jarred,1-2 years,365,730,High-acid food
"Baking mix, pancake",shelf_stable,Dry Goods,9 months,270,270,
"Baking mixes (brownie, cake, muffin, pudding, etc.)",shelf_stable,Dry Goods,12-18 months,365,540,
Baking powder,shelf_stable,Dry Goods,18 months,540,540,
Baking soda,shelf_stable,Dry Goods,Indefinite (if kept dry),99999,99999,
Barbeque Sauce (bottled),shelf_stable,Condiments / Sauces / Syrups,1 year,365,365,
"Beans, canned",shelf_stable,Canned / Jarred,3 years,1095,1095,
"Beans, dried",shelf_stable,Dry Goods,1 year,365,365,
"Bouillon: beef, chicken, vegetable)",shelf_stable,Dry Goods,12-24 months,365,730,
"Bread, commercially prepared with preservatives (including rolls)",shelf_stable,Dry Goods,3-5 days at room temp,3,5,Will keep for longer if frozen
"Bread, fresh from bakery without preservatives",shelf_stable,Dry Goods,2-4 days,2,4,Will keep longer if frozen
"Broth: beef, chicken or vegetable",shelf_stable,Aseptic (Pouches),3 years,1095,1095,
"Broth; beef, chicken (liquid or paste)",shelf_stable,Condiments / Sauces / Syrups,1 year,365,365,
"Cakes, commercially prepared",shelf_stable,Dry Goods,2-4 days at room temp,2,4,Will keep for longer if frozen
Candy (caramel),shelf_stable,Dry Goods,9 months,270,270,
Candy (chocolate),shelf_stable,Dry Goods,18 months,540,540,
Candy (hard),shelf_stable,Dry Goods,36 months,1095,1095,
"Carbonated beverages; soda, seltzer (canned, bottled)",shelf_stable,Shelf Stable Beverages,3-6 months,90,180,
Casserole Mix,shelf_stable,Dry Goods,9-12 months,270,365,
"Cereal, cold",shelf_stable,Dry Goods,1 year,365,365,
"Cereal, hot",shelf_stable,Dry Goods,1 year,365,365,
"Chips; potato, tortilla, veggie",shelf_stable,Dry Goods,6 months,180,180,
Cocoa Mixes,shelf_stable,Shelf Stable Beverages,36 months,1095,1095,
"Coffee creamer, liquid shelf stable",shelf_stable,Shelf Stable Beverages,9-12 months,270,365,
"Coffee creamer, powdered",shelf_stable,Shelf Stable Beverages,2 years,730,730,
"Coffee, ground",shelf_stable,Shelf Stable Beverages,2 years,730,730,
"Coffee, instant",shelf_stable,Shelf Stable Beverages,1-2 years,365,730,
"Coffee, whole bean",shelf_stable,Shelf Stable Beverages,1 year (vacuum packed),365,365,
Cookie Mix,shelf_stable,Dry Goods,12-18 months,365,540,
Cookies,shelf_stable,Dry Goods,4 months,120,120,
Cornmeal,shelf_stable,Dry Goods,1-2 years,365,730,Will keep longer if frozen
Crackers (except graham crackers),shelf_stable,Dry Goods,8 months,240,240,
"Fish: salmon, tuna, sardines, mackerel",shelf_stable,Canned / Jarred,3 years,1095,1095,
"Flour, corn",shelf_stable,Dry Goods,9-12 months,270,365,Will keep longer if frozen
"Flour, self-rising",shelf_stable,Dry Goods,4-6 months,120,180,Will keep longer if frozen
"Flour, whole wheat",shelf_stable,Dry Goods,6 months,180,180,Will keep longer if refrigerated or frozen
"Flour; potato, rice, white all-purpose",shelf_stable,Dry Goods,6-8 months,180,240,Will keep longer if frozen
Freeze Dried Foods,shelf_stable,Aseptic (Pouches),Indefinitely,99999,99999,
"Frosting, plastic tub",shelf_stable,Condiments / Sauces / Syrups,12-18 months,365,548,
"Fruit (including applesauce, juices)",shelf_stable,Canned / Jarred,1-2 years,365,730,High-acid food
"Fruit, dried",shelf_stable,Dry Goods,6 months,180,180,
"Fruits; pouch, bag, cup",shelf_stable,Aseptic (Pouches),3 years,1095,1095,
Graham crackers,shelf_stable,,2 months,60,60,
Gravy (dry mix envelopes),shelf_stable,Condiments / Sauces / Syrups,2 years,730,730,
"Gravy, soups/broths that aren't tomato based",shelf_stable,Canned / Jarred,2-3 years,730,1095,Low-acid food
Honey,shelf_stable,Condiments / Sauces / Syrups,2 years,730,730,Remains safe after crystallization
Instant breakfast,shelf_stable,Shelf Stable Beverages,6 months,180,180,
"Jams, jellies, preserves",shelf_stable,Condiments / Sauces / Syrups,18 months,548,548,
Jerky; animal and plant based,shelf_stable,Dry Goods,1-2 years,365,730,
"Juice concentrate, shelf stable",shelf_stable,Shelf Stable Beverages,1-3 years,365,1095,
"Juice, bottle, shelf stable",shelf_stable,Shelf Stable Beverages,9 months,270,270,
"Juice, box",shelf_stable,Shelf Stable Beverages,4-6 months,120,180,
"Juice, canned",shelf_stable,Shelf Stable Beverages,18 months,540,540,
"Ketchup, cocktail, or chili sauce: jar, bottle or packet",shelf_stable,Condiments / Sauces / Syrups,18 months,548,548,
"Macaroni and Cheese, mix",shelf_stable,Dry Goods,9-12 months,270,365,
Masa flour,shelf_stable,Dry Goods,1-2 years,365,730,
"Mayonnaise: jar, bottle or packet",shelf_stable,Condiments / Sauces / Syrups,3-6 months,90,180,
"Meat: beef, chicken, pork, turkey",shelf_stable,Canned / Jarred,2-3 years,730,1095,
"Meat; fish, tuna, beef, chicken",shelf_stable,Aseptic (Pouches),2-3 years,730,1095,
"Milk, evaporated",shelf_stable,Shelf Stable Beverages,1 year,365,365,
"Milk, non-fat dry",shelf_stable,Shelf Stable Beverages,1 year,365,365,
"Milk, shelf stable UHT",shelf_stable,Shelf Stable Beverages,6 months,180,180,
"Milk, sweetened condensed",shelf_stable,Shelf Stable Beverages,1 year,365,365,
Muffin Mix,shelf_stable,Dry Goods,4-5 months,120,150,
"Nutritional aid supplements (Boost, Ensure, etc.)",shelf_stable,Shelf Stable Beverages,1 year,365,365,
"Nuts, in shell",shelf_stable,Dry Goods,6-12 months,180,365,
"Nuts, out of shell (bagged)",shelf_stable,Dry Goods,6-12 months,180,365,
"Nuts, out of shell (canned)",shelf_stable,Dry Goods,12-24 months,365,730,
Oatmeal; instant,shelf_stable,Dry Goods,1-2 years,365,730,
Oats; rolled/quick,shelf_stable,Dry Goods,2-3 years,730,1095,
"Oil, olive, vegetable, salad",shelf_stable,Dry Goods,6 months,180,180,
Olives,shelf_stable,Canned / Jarred,18-24 months,540,730,
"Pasta, dry (egg noodles)",shelf_stable,Dry Goods,2-3 years,730,1095,
"Pasta, dry (no egg)",shelf_stable,Dry Goods,2-3 years,730,1095,
"Pasta, stew, cream sauces",shelf_stable,Canned / Jarred,2-3 years,730,1095,Low-acid food
"Pasta; chickpea, lentil (gluten free)",shelf_stable,Dry Goods,1-2 years,365,730,
"Pastes; tomato, anchovy",shelf_stable,Aseptic (Pouches),1-2 years,365,730,
Peanut Butter,shelf_stable,Dry Goods,18 months,540,540,
Pickles (canned),shelf_stable,Canned / Jarred,1 year,365,365,
Pickles (jarred),shelf_stable,Canned / Jarred,2 years,730,730,Discard if inside of lid is rusty upon opening
"Pickles, sauerkraut",shelf_stable,Canned / Jarred,1-2 years,365,730,High-acid food
Pie filling,shelf_stable,Canned / Jarred,3 years,1095,1095,
"Plant based (soy, rice, coconut)",shelf_stable,Shelf Stable Beverages,6 months,180,180,
"Popcorn, commercially popped and bagged",shelf_stable,Dry Goods,2-3 months,60,90,
"Popcorn, kernels",shelf_stable,Dry Goods,2 years,730,730,
"Popcorn, microwave packets",shelf_stable,Dry Goods,1 year,365,365,
"Potatoes, mashed, instant flakes",shelf_stable,Dry Goods,1 year,365,365,
Pretzels,shelf_stable,Dry Goods,6-8 months,180,240,
"Rice, brown",shelf_stable,Dry Goods,1 year,365,365,
"Rice, white",shelf_stable,Dry Goods,2 years,730,730,
Rice-based mixes,shelf_stable,Dry Goods,6 months,180,180,
Salad dressings; bottled,shelf_stable,Condiments / Sauces / Syrups,1 year,365,365,
Salsa: bottled,shelf_stable,Condiments / Sauces / Syrups,12-18 months,365,540,
"Shortening, vegetable",shelf_stable,Dry Goods,8-12 months,240,365,
Soup,shelf_stable,Aseptic (Pouches),3 years,1095,1095,
Spices (ground),shelf_stable,Dry Goods,2 years,730,730,Spices lose flavor over time
Spices (whole),shelf_stable,Dry Goods,4 years,1460,1460,Spices lose flavor over time
Stuffing mix,shelf_stable,Dry Goods,9-12 months,270,365,
Sugar substitute,shelf_stable,Dry Goods,Indefinitely,99999,99999,
"Sugar, brown (light or dark)",shelf_stable,Dry Goods,Indefinitely,99999,99999,
"Sugar, confectioners",shelf_stable,Dry Goods,Indefinitely,99999,99999,
Sugar; white,shelf_stable,Dry Goods,Indefinitely,99999,99999,
"Syrup (chocolate, corn, pancake)",shelf_stable,Condiments / Sauces / Syrups,2 years,730,730,
Taco shells,shelf_stable,Dry Goods,6-9 months,180,270,
"Tea, bagged",shelf_stable,Shelf Stable Beverages,18 months,540,540,
"Tea, instant",shelf_stable,Shelf Stable Beverages,3 years,1095,1095,
"Tea, loose leaf",shelf_stable,Shelf Stable Beverages,2 years,730,730,
Toaster pastries (fruit),shelf_stable,Dry Goods,6 months,180,180,
Toaster pastries (no fruit),shelf_stable,Dry Goods,9 months,270,270,
"Tomatoes, tomato-based soups and sauces",shelf_stable,Canned / Jarred,1-2 years,365,730,High-acid food
"Tortillas; corn, flour",shelf_stable,Dry Goods,3 months (shelf/fridge),90,90,Will keep for 6-8 months in freezer
UHT Milk,shelf_stable,Aseptic (Pouches),1 year,365,365,
Vegetables (no tomatoes),shelf_stable,Canned / Jarred,2-3 years,730,1095,Low-acid food
"Vegetables; pouch, bag, cup",shelf_stable,Aseptic (Pouches),3 years,1095,1095,
Vinegar,shelf_stable,Condiments / Sauces / Syrups,2 years,730,730,
Water,shelf_stable,Shelf Stable Beverages,Indefinitely,99999,99999,
"Water, flavored",shelf_stable,Shelf Stable Beverages,Indefinitely,99999,99999,
Worcestershire sauce,shelf_stable,Condiments / Sauces / Syrups,2 years,730,730,
